1	8208	8208
2	3832	3832
3	2477	2477
4	2475	2475
5	2143	2143
6	1968	1968
7	1509	1509
8	1315	1315
9	1274	1274
10	995	995
11	902	902
12	805	805
13	799	799
14	745	745
15	734	734
16	723	723
17	714	714
18	676	676
19	632	632
20	619	619
21	611	611
22	609	609
23	604	604
24	564	564
25	562	562
26	546	546
27	516	516
28	513	513
29	464	464
30	458	458
31	439	439
32	425	425
33	414	414
34	401	401
35	394	394
36	378	378
37	376	376
38	354	354
39	335	335
40	332	332
41	320	320
42	317	317
44	305	610
45	304	304
46	302	302
47	297	297
48	289	289
49	280	280
50	277	277
51	276	276
52	275	275
54	273	546
55	259	259
56	257	257
57	255	255
58	254	254
59	239	239
60	233	233
61	229	229
62	225	225
63	223	223
65	212	424
66	207	207
67	196	196
69	195	390
70	189	189
71	186	186
72	181	181
73	175	175
74	172	172
76	168	336
77	165	165
78	164	164
79	163	163
80	161	161
82	151	302
83	149	149
84	146	146
85	143	143
87	142	284
88	141	141
90	140	280
92	138	276
93	135	135
94	131	131
95	129	129
97	125	250
98	124	124
100	121	242
101	120	120
102	119	119
104	118	236
109	114	570
110	112	112
111	111	111
113	110	220
114	105	105
115	104	104
117	103	206
118	102	102
119	100	100
120	97	97
121	96	96
124	95	285
126	94	188
129	93	279
132	92	276
135	90	270
138	89	267
139	88	88
141	87	174
145	86	344
146	84	84
147	83	83
148	82	82
150	81	162
151	80	80
152	79	79
156	77	308
159	76	228
164	75	375
166	74	148
169	73	219
171	72	144
172	71	71
177	69	345
181	68	272
184	67	201
189	66	330
190	65	65
193	64	192
196	63	189
197	62	62
202	61	305
206	60	240
213	59	413
217	58	232
218	57	57
221	56	168
224	55	165
225	54	54
232	53	371
238	52	312
243	51	255
247	50	200
258	49	539
263	48	240
268	47	235
270	46	92
278	45	360
289	44	484
292	43	129
301	42	378
306	41	205
321	40	600
326	39	195
336	38	380
345	37	333
352	36	252
365	35	455
370	34	170
380	33	330
386	32	192
395	31	279
407	30	360
423	29	464
435	28	336
450	27	405
466	26	416
489	25	575
512	24	552
537	23	575
563	22	572
586	21	483
619	20	660
655	19	684
692	18	666
721	17	493
761	16	640
808	15	705
861	14	742
918	13	741
995	12	924
1075	11	880
1179	10	1040
1285	9	954
1429	8	1152
1624	7	1365
1861	6	1422
2169	5	1540
2618	4	1796
3352	3	2202
4653	2	2602
8198	1	3545
