1	63973	63973
2	50046	50046
3	46000	46000
4	37688	37688
5	32084	32084
6	25873	25873
7	20351	20351
8	19700	19700
9	19634	19634
10	18361	18361
11	17986	17986
12	16420	16420
13	14877	14877
14	14302	14302
15	13105	13105
16	11973	11973
17	11774	11774
18	11617	11617
19	10742	10742
20	10733	10733
21	10471	10471
22	10044	10044
23	9225	9225
24	8386	8386
25	7911	7911
26	7712	7712
27	7007	7007
28	6806	6806
29	6781	6781
30	6697	6697
31	6341	6341
32	5449	5449
33	5229	5229
34	5061	5061
35	4942	4942
36	4893	4893
37	4891	4891
38	4319	4319
39	4177	4177
40	4133	4133
41	3843	3843
42	3822	3822
43	3794	3794
44	3771	3771
45	3734	3734
46	3620	3620
47	3519	3519
48	3377	3377
49	3356	3356
50	3139	3139
51	3109	3109
52	3053	3053
53	3020	3020
54	2970	2970
55	2938	2938
56	2885	2885
57	2853	2853
58	2842	2842
59	2788	2788
60	2772	2772
61	2704	2704
62	2640	2640
63	2531	2531
64	2468	2468
65	2467	2467
66	2449	2449
67	2384	2384
68	2368	2368
69	2366	2366
70	2356	2356
71	2323	2323
72	2266	2266
73	2250	2250
74	2114	2114
75	2098	2098
76	2064	2064
77	2035	2035
78	1941	1941
79	1927	1927
80	1903	1903
81	1874	1874
82	1860	1860
83	1844	1844
84	1825	1825
85	1813	1813
86	1766	1766
87	1764	1764
88	1745	1745
89	1703	1703
90	1690	1690
91	1683	1683
92	1680	1680
93	1677	1677
94	1670	1670
95	1657	1657
96	1649	1649
97	1635	1635
98	1609	1609
99	1590	1590
100	1586	1586
101	1532	1532
102	1501	1501
103	1497	1497
104	1479	1479
105	1469	1469
106	1468	1468
107	1459	1459
108	1447	1447
109	1438	1438
110	1426	1426
111	1425	1425
112	1419	1419
113	1388	1388
114	1359	1359
115	1318	1318
116	1310	1310
117	1309	1309
118	1301	1301
119	1296	1296
121	1282	2564
122	1274	1274
123	1260	1260
124	1248	1248
125	1228	1228
126	1198	1198
127	1196	1196
128	1195	1195
130	1192	2384
131	1177	1177
132	1161	1161
133	1158	1158
134	1142	1142
135	1091	1091
136	1086	1086
137	1082	1082
138	1074	1074
139	1070	1070
140	1056	1056
141	1052	1052
142	1029	1029
143	1027	1027
144	1000	1000
146	990	1980
147	983	983
148	974	974
149	972	972
150	963	963
151	953	953
152	949	949
153	926	926
154	919	919
155	917	917
157	899	1798
158	898	898
159	892	892
161	889	1778
162	881	881
163	877	877
164	875	875
165	874	874
166	871	871
167	862	862
168	861	861
169	852	852
170	846	846
172	844	1688
173	842	842
174	840	840
175	828	828
177	827	1654
178	821	821
179	815	815
180	809	809
181	808	808
182	807	807
183	803	803
184	801	801
186	792	1584
187	788	788
188	775	775
189	761	761
190	751	751
191	738	738
192	732	732
193	726	726
194	722	722
195	715	715
196	710	710
197	708	708
198	706	706
199	704	704
200	702	702
201	701	701
202	699	699
203	697	697
204	696	696
205	694	694
206	692	692
207	690	690
208	683	683
209	678	678
210	669	669
211	662	662
212	659	659
213	658	658
214	656	656
215	650	650
217	648	1296
218	644	644
219	642	642
220	639	639
221	635	635
222	630	630
223	629	629
224	628	628
225	624	624
226	620	620
227	618	618
228	613	613
229	611	611
230	606	606
232	599	1198
233	597	597
235	596	1192
236	593	593
237	590	590
238	583	583
239	582	582
241	580	1160
242	577	577
243	576	576
245	575	1150
246	572	572
247	569	569
248	568	568
249	566	566
250	565	565
251	564	564
253	562	1124
254	556	556
255	554	554
256	553	553
257	550	550
258	548	548
259	547	547
260	542	542
262	541	1082
263	539	539
264	538	538
265	537	537
266	533	533
267	531	531
269	525	1050
270	522	522
272	520	1040
273	519	519
274	517	517
275	516	516
276	513	513
277	511	511
278	510	510
279	509	509
280	508	508
282	505	1010
283	504	504
284	503	503
285	497	497
286	495	495
288	494	988
289	493	493
290	491	491
292	490	980
293	489	489
295	485	970
296	483	483
297	479	479
298	478	478
299	477	477
300	476	476
301	475	475
303	470	940
305	467	934
306	465	465
307	464	464
309	463	926
310	462	462
311	460	460
313	459	918
314	458	458
315	457	457
317	454	908
318	452	452
319	451	451
321	449	898
322	448	448
323	445	445
324	444	444
325	443	443
326	442	442
327	441	441
328	440	440
329	438	438
330	437	437
331	436	436
333	433	866
334	432	432
335	431	431
336	430	430
338	429	858
340	428	856
342	427	854
343	425	425
344	424	424
345	423	423
346	422	422
348	417	834
351	415	1245
353	414	828
354	413	413
355	412	412
356	411	411
359	410	1230
360	409	409
361	408	408
362	404	404
364	401	802
366	400	800
367	399	399
368	397	397
369	395	395
370	390	390
371	389	389
373	387	774
376	386	1158
379	384	1152
380	383	383
382	382	764
383	381	381
384	380	380
385	379	379
387	376	752
388	374	374
389	372	372
391	370	740
392	369	369
393	368	368
394	367	367
395	366	366
399	365	1460
401	364	728
402	363	363
404	359	718
407	356	1068
409	354	708
410	350	350
411	349	349
412	347	347
413	346	346
414	345	345
415	340	340
416	338	338
417	337	337
418	335	335
419	332	332
420	331	331
421	328	328
423	327	654
424	326	326
425	321	321
427	320	640
428	318	318
429	316	316
430	314	314
431	313	313
432	311	311
435	310	930
436	307	307
437	306	306
439	304	608
443	303	1212
444	302	302
445	301	301
447	300	600
450	299	897
456	298	1788
458	297	594
459	296	296
461	295	590
463	294	588
464	290	290
466	289	578
467	288	288
468	287	287
471	286	858
472	284	284
473	283	283
474	282	282
477	278	834
478	277	277
480	276	552
482	275	550
485	274	822
488	273	819
489	272	272
490	271	271
491	270	270
495	269	1076
496	268	268
499	267	801
500	266	266
501	265	265
502	264	264
504	263	526
505	262	262
506	261	261
510	260	1040
512	259	518
513	258	258
514	257	257
518	255	1020
519	254	254
520	253	253
521	252	252
522	250	250
528	249	1494
530	247	494
534	246	984
535	244	244
536	243	243
537	241	241
538	240	240
540	239	478
542	238	476
544	237	474
545	236	236
546	235	235
548	234	468
551	233	699
553	232	464
555	230	460
557	229	458
559	228	456
561	225	450
567	224	1344
568	223	223
572	222	888
574	221	442
577	220	660
578	219	219
582	218	872
586	217	868
588	216	432
591	215	645
594	214	642
595	213	213
600	212	1060
603	211	633
605	210	420
606	209	209
607	208	208
608	207	207
609	206	206
611	205	410
615	204	816
616	203	203
622	202	1212
628	201	1206
632	200	800
635	199	597
638	198	594
639	197	197
643	196	784
650	194	1358
654	193	772
657	192	576
661	191	764
662	190	190
664	189	378
668	188	752
669	187	187
672	186	558
675	185	555
676	184	184
681	183	915
684	182	546
686	181	362
690	180	720
694	179	716
698	178	712
700	177	354
703	176	528
707	175	700
710	174	522
717	173	1211
721	172	688
727	171	1026
733	170	1020
736	169	507
737	168	168
739	167	334
746	166	1162
750	165	660
751	164	164
756	163	815
763	162	1134
766	161	483
771	160	800
780	159	1431
783	158	474
785	157	314
790	156	780
792	155	310
795	154	462
797	153	306
803	152	912
812	151	1359
823	150	1650
830	149	1043
832	148	296
834	147	294
837	146	438
838	145	145
845	144	1008
849	143	572
852	142	426
857	141	705
865	140	1120
870	139	695
874	138	552
880	137	822
884	136	544
889	135	675
897	134	1072
900	133	399
909	132	1188
921	131	1572
930	130	1170
939	129	1161
945	128	768
946	127	127
952	126	756
958	125	750
961	124	372
972	123	1353
979	122	854
982	121	363
992	120	1200
995	119	357
998	118	354
1004	117	702
1014	116	1160
1021	115	805
1026	114	570
1032	113	678
1038	112	672
1044	111	666
1053	110	990
1058	109	545
1063	108	540
1069	107	642
1080	106	1166
1087	105	735
1101	104	1456
1110	103	927
1120	102	1020
1133	101	1313
1141	100	800
1152	99	1089
1161	98	882
1166	97	485
1177	96	1056
1190	95	1235
1200	94	940
1218	93	1674
1236	92	1656
1245	91	819
1252	90	630
1267	89	1335
1275	88	704
1289	87	1218
1302	86	1118
1322	85	1700
1339	84	1428
1356	83	1411
1370	82	1148
1383	81	1053
1400	80	1360
1424	79	1896
1445	78	1638
1465	77	1540
1483	76	1368
1500	75	1275
1520	74	1480
1536	73	1168
1549	72	936
1566	71	1207
1587	70	1470
1605	69	1242
1623	68	1224
1647	67	1608
1672	66	1650
1688	65	1040
1707	64	1216
1729	63	1386
1740	62	682
1762	61	1342
1782	60	1200
1815	59	1947
1844	58	1682
1867	57	1311
1899	56	1792
1923	55	1320
1946	54	1242
1976	53	1590
2002	52	1352
2022	51	1020
2049	50	1350
2080	49	1519
2116	48	1728
2153	47	1739
2184	46	1426
2224	45	1800
2264	44	1760
2290	43	1118
2324	42	1428
2359	41	1435
2397	40	1520
2439	39	1638
2482	38	1634
2531	37	1813
2566	36	1260
2628	35	2170
2672	34	1496
2733	33	2013
2807	32	2368
2876	31	2139
2948	30	2160
3011	29	1827
3088	28	2156
3177	27	2403
3238	26	1586
3335	25	2425
3439	24	2496
3542	23	2369
3653	22	2442
3768	21	2415
3882	20	2280
4022	19	2660
4157	18	2430
4295	17	2346
4466	16	2736
4632	15	2490
4851	14	3066
5067	13	2808
5316	12	2988
5651	11	3685
5971	10	3200
6361	9	3510
6785	8	3392
7365	7	4060
8029	6	3984
8917	5	4440
10086	4	4676
11871	3	5355
14869	2	5996
22738	1	7869
